Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:17.193,"urn:cite:hmt:vaimg.VA227RN-0398@0.182,0.5184,0.413,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.194,"urn:cite:hmt:vaimg.VA227RN-0398@0.18,0.5372,0.435,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.195,"urn:cite:hmt:vaimg.VA227RN-0398@0.176,0.5575,0.393,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.196,"urn:cite:hmt:vaimg.VA227RN-0398@0.18,0.5778,0.393,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.197,"urn:cite:hmt:vaimg.VA227RN-0398@0.178,0.5988,0.393,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.198,"urn:cite:hmt:vaimg.VA227RN-0398@0.176,0.6146,0.411,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.199,"urn:cite:hmt:vaimg.VA227RN-0398@0.177,0.6341,0.344,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.200,"urn:cite:hmt:vaimg.VA227RN-0398@0.168,0.6536,0.412,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.201,"urn:cite:hmt:vaimg.VA227VN-0729@0.493,0.2134,0.393,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.202,"urn:cite:hmt:vaimg.VA227VN-0729@0.491,0.2337,0.41,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:17.203,"urn:cite:hmt:vaimg.VA227VN-0729@0.491,0.2554,0.363,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.204,"urn:cite:hmt:vaimg.VA227VN-0729@0.49,0.2735,0.401,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.205,"urn:cite:hmt:vaimg.VA227VN-0729@0.488,0.2915,0.412,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.206,"urn:cite:hmt:vaimg.VA227VN-0729@0.49,0.3088,0.4,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:17.207,"urn:cite:hmt:vaimg.VA227VN-0729@0.484,0.3328,0.383,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.208,"urn:cite:hmt:vaimg.VA227VN-0729@0.487,0.3486,0.4,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.209,"urn:cite:hmt:vaimg.VA227VN-0729@0.484,0.3651,0.385,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.210,"urn:cite:hmt:vaimg.VA227VN-0729@0.483,0.3847,0.42,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.211,"urn:cite:hmt:vaimg.VA227VN-0729@0.483,0.405,0.403,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.212,"urn:cite:hmt:vaimg.VA227VN-0729@0.486,0.4252,0.416,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.213,"urn:cite:hmt:vaimg.VA227VN-0729@0.485,0.444,0.359,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.214,"urn:cite:hmt:vaimg.VA227VN-0729@0.484,0.4636,0.398,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.215,"urn:cite:hmt:vaimg.VA227VN-0729@0.483,0.4823,0.383,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.216,"urn:cite:hmt:vaimg.VA227VN-0729@0.491,0.5004,0.419,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.217,"urn:cite:hmt:vaimg.VA227VN-0729@0.484,0.5192,0.376,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.218,"urn:cite:hmt:vaimg.VA227VN-0729@0.485,0.5357,0.412,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.219,"urn:cite:hmt:vaimg.VA227VN-0729@0.485,0.556,0.412,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.220,"urn:cite:hmt:vaimg.VA227VN-0729@0.484,0.574,0.412,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.221,"urn:cite:hmt:vaimg.VA227VN-0729@0.485,0.5943,0.394,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.222,"urn:cite:hmt:vaimg.VA227VN-0729@0.487,0.6138,0.394,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.223,"urn:cite:hmt:vaimg.VA227VN-0729@0.484,0.6311,0.394,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.224,"urn:cite:hmt:vaimg.VA227VN-0729@0.484,0.6506,0.413,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.225,"urn:cite:hmt:vaimg.VA227VN-0729@0.481,0.6694,0.39,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.226,"urn:cite:hmt:vaimg.VA227VN-0729@0.486,0.6882,0.365,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.227,"urn:cite:hmt:vaimg.VA228RN-0399@0.174,0.2149,0.395,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.228,"urn:cite:hmt:vaimg.VA228RN-0399@0.185,0.2374,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.229,"urn:cite:hmt:vaimg.VA228RN-0399@0.184,0.2554,0.397,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.230,"urn:cite:hmt:vaimg.VA228RN-0399@0.183,0.2765,0.404,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.231,"urn:cite:hmt:vaimg.VA228RN-0399@0.18,0.2945,0.407,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:17.232,"urn:cite:hmt:vaimg.VA228RN-0399@0.172,0.3133,0.393,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.233,"urn:cite:hmt:vaimg.VA228RN-0399@0.176,0.3313,0.43,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.234,"urn:cite:hmt:vaimg.VA228RN-0399@0.177,0.3494,0.43,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.235,"urn:cite:hmt:vaimg.VA228RN-0399@0.178,0.3711,0.391,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.236,"urn:cite:hmt:vaimg.VA228RN-0399@0.177,0.3899,0.411,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.237,"urn:cite:hmt:vaimg.VA228RN-0399@0.177,0.408,0.411,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.238,"urn:cite:hmt:vaimg.VA228RN-0399@0.171,0.4275,0.397,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.239,"urn:cite:hmt:vaimg.VA228RN-0399@0.174,0.447,0.4,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.240,"urn:cite:hmt:vaimg.VA228RN-0399@0.173,0.4636,0.383,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.241,"urn:cite:hmt:vaimg.VA228RN-0399@0.176,0.4838,0.411,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.242,"urn:cite:hmt:vaimg.VA228RN-0399@0.175,0.5011,0.423,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:17.243,"urn:cite:hmt:vaimg.VA228RN-0399@0.178,0.5192,0.428,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:17.244,"urn:cite:hmt:vaimg.VA228RN-0399@0.177,0.5379,0.431,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:17.245,"urn:cite:hmt:vaimg.VA228RN-0399@0.176,0.5575,0.431,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:17.246,"urn:cite:hmt:vaimg.VA228RN-0399@0.173,0.5785,0.445,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:17.247,"urn:cite:hmt:vaimg.VA228RN-0399@0.171,0.5965,0.385,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:17.248,"urn:cite:hmt:vaimg.VA228RN-0399@0.17,0.6153,0.385,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:17.249,"urn:cite:hmt:vaimg.VA228RN-0399@0.169,0.6334,0.437,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:17.250,"urn:cite:hmt:vaimg.VA228RN-0399@0.165,0.6551,0.4,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.251,"urn:cite:hmt:vaimg.VA228RN-0399@0.157,0.6777,0.391,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:17.252,"urn:cite:hmt:vaimg.VA228VN-0730@0.495,0.2322,0.378,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.253,"urn:cite:hmt:vaimg.VA228VN-0730@0.501,0.2539,0.378,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.254,"urn:cite:hmt:vaimg.VA228VN-0730@0.496,0.275,0.393,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.255,"urn:cite:hmt:vaimg.VA228VN-0730@0.497,0.2945,0.412,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.256,"urn:cite:hmt:vaimg.VA228VN-0730@0.491,0.3125,0.412,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.257,"urn:cite:hmt:vaimg.VA228VN-0730@0.49,0.3321,0.412,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.258,"urn:cite:hmt:vaimg.VA228VN-0730@0.494,0.3509,0.412,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.259,"urn:cite:hmt:vaimg.VA228VN-0730@0.5,0.3689,0.412,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.260,"urn:cite:hmt:vaimg.VA228VN-0730@0.498,0.3907,0.417,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.261,"urn:cite:hmt:vaimg.VA228VN-0730@0.496,0.408,0.412,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.262,"urn:cite:hmt:vaimg.VA228VN-0730@0.495,0.4275,0.422,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.263,"urn:cite:hmt:vaimg.VA228VN-0730@0.497,0.4448,0.403,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.264,"urn:cite:hmt:vaimg.VA228VN-0730@0.499,0.4651,0.417,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.265,"urn:cite:hmt:vaimg.VA228VN-0730@0.498,0.4846,0.379,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.266,"urn:cite:hmt:vaimg.VA228VN-0730@0.5,0.5026,0.394,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.267,"urn:cite:hmt:vaimg.VA228VN-0730@0.499,0.5229,0.403,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.268,"urn:cite:hmt:vaimg.VA228VN-0730@0.498,0.5409,0.412,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.269,"urn:cite:hmt:vaimg.VA228VN-0730@0.492,0.5582,0.417,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:17.270,"urn:cite:hmt:vaimg.VA228VN-0730@0.497,0.5785,0.42,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:17.271,"urn:cite:hmt:vaimg.VA228VN-0730@0.497,0.5973,0.374,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.272,"urn:cite:hmt:vaimg.VA228VN-0730@0.498,0.6123,0.416,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:17.273,"urn:cite:hmt:vaimg.VA228VN-0730@0.497,0.6341,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:17.274,"urn:cite:hmt:vaimg.VA228VN-0730@0.493,0.6529,0.398,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.275,"urn:cite:hmt:vaimg.VA228VN-0730@0.5,0.6694,0.429,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:17.276,"urn:cite:hmt:vaimg.VA228VN-0730@0.495,0.689,0.416,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:17.277,"urn:cite:hmt:vaimg.VA229RN-0400@0.193,0.2104,0.344,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:17.278,"urn:cite:hmt:vaimg.VA229RN-0400@0.196,0.2299,0.36,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.279,"urn:cite:hmt:vaimg.VA229RN-0400@0.197,0.2487,0.36,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.280,"urn:cite:hmt:vaimg.VA229RN-0400@0.196,0.266,0.324,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:17.281,"urn:cite:hmt:vaimg.VA229RN-0400@0.197,0.2817,0.332,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.282,"urn:cite:hmt:vaimg.VA229RN-0400@0.198,0.299,0.352,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.283,"urn:cite:hmt:vaimg.VA229RN-0400@0.196,0.3178,0.334,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.284,"urn:cite:hmt:vaimg.VA229RN-0400@0.178,0.3336,0.34,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.285,"urn:cite:hmt:vaimg.VA229RN-0400@0.196,0.3509,0.365,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.286,"urn:cite:hmt:vaimg.VA229RN-0400@0.197,0.3704,0.352,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.287,"urn:cite:hmt:vaimg.VA229RN-0400@0.195,0.3892,0.352,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.288,"urn:cite:hmt:vaimg.VA229RN-0400@0.188,0.4042,0.303,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.289,"urn:cite:hmt:vaimg.VA229RN-0400@0.198,0.4215,0.357,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.290,"urn:cite:hmt:vaimg.VA229RN-0400@0.191,0.4365,0.357,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.291,"urn:cite:hmt:vaimg.VA229RN-0400@0.186,0.4576,0.348,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.292,"urn:cite:hmt:vaimg.VA229RN-0400@0.192,0.4748,0.348,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.293,"urn:cite:hmt:vaimg.VA229RN-0400@0.192,0.4906,0.325,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.294,"urn:cite:hmt:vaimg.VA229RN-0400@0.185,0.5101,0.365,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.295,"urn:cite:hmt:vaimg.VA229RN-0400@0.191,0.5252,0.352,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.296,"urn:cite:hmt:vaimg.VA229RN-0400@0.191,0.5447,0.321,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.297,"urn:cite:hmt:vaimg.VA229RN-0400@0.189,0.562,0.362,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.298,"urn:cite:hmt:vaimg.VA229RN-0400@0.189,0.5808,0.385,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.299,"urn:cite:hmt:vaimg.VA229RN-0400@0.187,0.598,0.363,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.300,"urn:cite:hmt:vaimg.VA229RN-0400@0.191,0.6153,0.363,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.301,"urn:cite:hmt:vaimg.VA229RN-0400@0.19,0.6341,0.363,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.302,"urn:cite:hmt:vaimg.VA229RN-0400@0.191,0.6499,0.377,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.303,"urn:cite:hmt:vaimg.VA229VN-0731@0.495,0.2276,0.332,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.304,"urn:cite:hmt:vaimg.VA229VN-0731@0.482,0.2457,0.345,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:17.305,"urn:cite:hmt:vaimg.VA229VN-0731@0.497,0.2637,0.325,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.306,"urn:cite:hmt:vaimg.VA229VN-0731@0.499,0.2825,0.325,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.307,"urn:cite:hmt:vaimg.VA229VN-0731@0.497,0.2975,0.325,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.308,"urn:cite:hmt:vaimg.VA229VN-0731@0.501,0.3171,0.337,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.309,"urn:cite:hmt:vaimg.VA229VN-0731@0.498,0.3351,0.337,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.310,"urn:cite:hmt:vaimg.VA229VN-0731@0.5,0.3531,0.331,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.311,"urn:cite:hmt:vaimg.VA229VN-0731@0.501,0.3681,0.353,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.312,"urn:cite:hmt:vaimg.VA229VN-0731@0.489,0.3877,0.341,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.313,"urn:cite:hmt:vaimg.VA229VN-0731@0.499,0.4012,0.36,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:17.314,"urn:cite:hmt:vaimg.VA229VN-0731@0.497,0.4222,0.352,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.315,"urn:cite:hmt:vaimg.VA229VN-0731@0.499,0.4388,0.347,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.316,"urn:cite:hmt:vaimg.VA229VN-0731@0.495,0.4583,0.373,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.317,"urn:cite:hmt:vaimg.VA229VN-0731@0.498,0.4756,0.336,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.318,"urn:cite:hmt:vaimg.VA229VN-0731@0.496,0.4936,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.319,"urn:cite:hmt:vaimg.VA229VN-0731@0.49,0.5101,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.320,"urn:cite:hmt:vaimg.VA229VN-0731@0.499,0.5274,0.337,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.321,"urn:cite:hmt:vaimg.VA229VN-0731@0.499,0.5417,0.352,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.322,"urn:cite:hmt:vaimg.VA229VN-0731@0.501,0.5612,0.366,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.323,"urn:cite:hmt:vaimg.VA229VN-0731@0.495,0.58,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.324,"urn:cite:hmt:vaimg.VA229VN-0731@0.499,0.5965,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.325,"urn:cite:hmt:vaimg.VA229VN-0731@0.503,0.6123,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.326,"urn:cite:hmt:vaimg.VA229VN-0731@0.483,0.6296,0.378,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.327,"urn:cite:hmt:vaimg.VA230RN-0401@0.189,0.2066,0.33,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:17.328,"urn:cite:hmt:vaimg.VA230RN-0401@0.198,0.2307,0.312,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.329,"urn:cite:hmt:vaimg.VA230RN-0401@0.199,0.2487,0.327,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.330,"urn:cite:hmt:vaimg.VA230RN-0401@0.195,0.266,0.346,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.331,"urn:cite:hmt:vaimg.VA230RN-0401@0.193,0.2825,0.29,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.332,"urn:cite:hmt:vaimg.VA230RN-0401@0.196,0.299,0.35,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.333,"urn:cite:hmt:vaimg.VA230RN-0401@0.177,0.3171,0.35,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.334,"urn:cite:hmt:vaimg.VA230RN-0401@0.196,0.3366,0.35,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.335,"urn:cite:hmt:vaimg.VA230RN-0401@0.181,0.3524,0.35,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.336,"urn:cite:hmt:vaimg.VA230RN-0401@0.193,0.3719,0.327,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.337,"urn:cite:hmt:vaimg.VA230RN-0401@0.191,0.3877,0.315,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.338,"urn:cite:hmt:vaimg.VA230RN-0401@0.185,0.4027,0.33,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.339,"urn:cite:hmt:vaimg.VA230RN-0401@0.192,0.4215,0.356,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.340,"urn:cite:hmt:vaimg.VA230RN-0401@0.18,0.4403,0.336,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.341,"urn:cite:hmt:vaimg.VA230RN-0401@0.19,0.4613,0.336,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.342,"urn:cite:hmt:vaimg.VA230RN-0401@0.175,0.4786,0.368,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.343,"urn:cite:hmt:vaimg.VA230RN-0401@0.185,0.4944,0.337,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.344,"urn:cite:hmt:vaimg.VA230RN-0401@0.172,0.5094,0.337,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.345,"urn:cite:hmt:vaimg.VA230RN-0401@0.188,0.5282,0.337,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.346,"urn:cite:hmt:vaimg.VA230RN-0401@0.183,0.5447,0.361,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.347,"urn:cite:hmt:vaimg.VA230RN-0401@0.19,0.5627,0.361,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.348,"urn:cite:hmt:vaimg.VA230RN-0401@0.19,0.5793,0.361,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.349,"urn:cite:hmt:vaimg.VA230RN-0401@0.191,0.5988,0.361,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.350,"urn:cite:hmt:vaimg.VA230RN-0401@0.192,0.6138,0.343,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.351,"urn:cite:hmt:vaimg.VA230RN-0401@0.191,0.6319,0.343,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:17.352,"urn:cite:hmt:vaimg.VA230VN-0732@0.491,0.2314,0.34,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.353,"urn:cite:hmt:vaimg.VA230VN-0732@0.499,0.2509,0.322,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.354,"urn:cite:hmt:vaimg.VA230VN-0732@0.501,0.2675,0.351,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.355,"urn:cite:hmt:vaimg.VA230VN-0732@0.501,0.2847,0.354,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.356,"urn:cite:hmt:vaimg.VA230VN-0732@0.5,0.302,0.368,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.357,"urn:cite:hmt:vaimg.VA230VN-0732@0.502,0.3193,0.331,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.358,"urn:cite:hmt:vaimg.VA230VN-0732@0.504,0.3358,0.331,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.359,"urn:cite:hmt:vaimg.VA230VN-0732@0.502,0.3539,0.372,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.360,"urn:cite:hmt:vaimg.VA230VN-0732@0.489,0.3749,0.34,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.361,"urn:cite:hmt:vaimg.VA230VN-0732@0.5,0.3922,0.322,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.362,"urn:cite:hmt:vaimg.VA230VN-0732@0.506,0.4095,0.355,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.363,"urn:cite:hmt:vaimg.VA230VN-0732@0.503,0.4252,0.341,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.364,"urn:cite:hmt:vaimg.VA230VN-0732@0.501,0.4448,0.341,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.365,"urn:cite:hmt:vaimg.VA230VN-0732@0.5,0.4613,0.341,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.366,"urn:cite:hmt:vaimg.VA230VN-0732@0.491,0.4771,0.361,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:17.367,"urn:cite:hmt:vaimg.VA230VN-0732@0.505,0.4974,0.339,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:17.368,"urn:cite:hmt:vaimg.VA230VN-0732@0.504,0.5139,0.339,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:17.369,"urn:cite:hmt:vaimg.VA230VN-0732@0.503,0.5312,0.333,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:17.370,"urn:cite:hmt:vaimg.VA230VN-0732@0.495,0.5492,0.321,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:17.371,"urn:cite:hmt:vaimg.VA230VN-0732@0.504,0.565,0.344,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:17.372,"urn:cite:hmt:vaimg.VA230VN-0732@0.505,0.5838,0.321,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:17.373,"urn:cite:hmt:vaimg.VA230VN-0732@0.505,0.6018,0.352,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:17.374,"urn:cite:hmt:vaimg.VA230VN-0732@0.503,0.6183,0.313,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:17.375,"urn:cite:hmt:vaimg.VA230VN-0732@0.504,0.6356,0.347,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:17.376,"urn:cite:hmt:vaimg.VA230VN-0732@0.503,0.6499,0.356,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.377,"urn:cite:hmt:vaimg.VA231RN-0402@0.205,0.2179,0.339,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:17.378,"urn:cite:hmt:vaimg.VA231RN-0402@0.202,0.2367,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:17.379,"urn:cite:hmt:vaimg.VA231RN-0402@0.207,0.2577,0.359,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:17.380,"urn:cite:hmt:vaimg.VA231RN-0402@0.201,0.2727,0.33,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.381,"urn:cite:hmt:vaimg.VA231RN-0402@0.203,0.29,0.346,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.382,"urn:cite:hmt:vaimg.VA231RN-0402@0.208,0.3088,0.346,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.383,"urn:cite:hmt:vaimg.VA231RN-0402@0.204,0.3253,0.346,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:17.384,"urn:cite:hmt:vaimg.VA231RN-0402@0.203,0.3449,0.356,0.0233"
